34.0,144.0,54.0,40.0,62.0,a
28.0,136.0,52.0,42.0,70.0,w
26.0,128.0,50.0,42.0,76.0,w
28.0,152.0,48.0,40.0,78.0,a
28.0,174.0,46.0,40.0,82.0,w
30.0,160.0,44.0,40.0,90.0,w
36.0,294.0,40.0,36.0,88.0,a
36.0,246.0,40.0,36.0,80.0,w
38.0,176.0,38.0,34.0,82.0,a
38.0,58.0,46.0,34.0,58.0,a
142.0,44.0,54.0,36.0,52.0,w
48.0,44.0,54.0,36.0,54.0,w
36.0,44.0,54.0,38.0,60.0,w
30.0,44.0,54.0,38.0,82.0,w
30.0,44.0,54.0,38.0,88.0,w
30.0,44.0,56.0,38.0,116.0,w
30.0,44.0,56.0,38.0,124.0,w
30.0,44.0,56.0,38.0,134.0,w
30.0,44.0,56.0,38.0,148.0,w
30.0,44.0,56.0,38.0,162.0,w
30.0,42.0,56.0,38.0,248.0,w
30.0,42.0,56.0,38.0,260.0,w
30.0,42.0,56.0,40.0,298.0,w
30.0,42.0,56.0,40.0,298.0,w
30.0,200.0,46.0,38.0,298.0,a
30.0,50.0,50.0,38.0,102.0,a
30.0,58.0,46.0,40.0,114.0,w
32.0,40.0,58.0,38.0,76.0,a
30.0,36.0,66.0,40.0,78.0,w
30.0,34.0,66.0,40.0,82.0,w
28.0,34.0,68.0,40.0,88.0,w
26.0,32.0,70.0,42.0,96.0,w
28.0,46.0,50.0,40.0,160.0,w
28.0,48.0,50.0,40.0,166.0,w
30.0,50.0,48.0,38.0,172.0,w
34.0,46.0,54.0,34.0,168.0,w
34.0,44.0,52.0,34.0,170.0,w
34.0,44.0,54.0,36.0,174.0,w
32.0,44.0,54.0,36.0,182.0,w
30.0,42.0,58.0,38.0,216.0,w
30.0,40.0,58.0,38.0,222.0,w
30.0,40.0,60.0,40.0,232.0,w
30.0,40.0,62.0,40.0,240.0,w
28.0,38.0,62.0,40.0,254.0,w
20.0,28.0,78.0,50.0,298.0,d
20.0,28.0,70.0,50.0,298.0,w
20.0,28.0,66.0,50.0,298.0,w
20.0,28.0,64.0,50.0,298.0,w
20.0,138.0,60.0,50.0,298.0,w
22.0,128.0,52.0,46.0,178.0,a
38.0,102.0,40.0,42.0,170.0,w
298.0,82.0,30.0,36.0,188.0,w
270.0,92.0,28.0,30.0,124.0,a
48.0,118.0,28.0,24.0,88.0,a
52.0,170.0,24.0,20.0,74.0,a
50.0,274.0,26.0,20.0,60.0,w
50.0,274.0,26.0,20.0,62.0,w
50.0,274.0,26.0,20.0,62.0,w
50.0,260.0,28.0,20.0,56.0,w
62.0,100.0,34.0,22.0,38.0,a
262.0,58.0,40.0,22.0,32.0,w
270.0,60.0,40.0,22.0,36.0,w
66.0,66.0,40.0,26.0,40.0,w
52.0,74.0,40.0,26.0,48.0,w
44.0,86.0,38.0,28.0,56.0,w
50.0,58.0,44.0,28.0,48.0,a
40.0,70.0,36.0,30.0,106.0,w
42.0,72.0,34.0,28.0,114.0,w
44.0,74.0,32.0,26.0,124.0,w
50.0,68.0,26.0,18.0,150.0,a
50.0,60.0,162.0,18.0,156.0,w
48.0,50.0,142.0,24.0,172.0,w
48.0,48.0,134.0,26.0,178.0,w
44.0,50.0,168.0,28.0,246.0,d
42.0,54.0,182.0,28.0,106.0,w
44.0,54.0,180.0,28.0,106.0,w
42.0,52.0,186.0,28.0,90.0,d
42.0,56.0,42.0,28.0,80.0,w
44.0,56.0,44.0,28.0,82.0,w
42.0,54.0,48.0,28.0,86.0,w
42.0,52.0,182.0,26.0,94.0,w
42.0,52.0,60.0,26.0,90.0,d
42.0,48.0,176.0,28.0,102.0,w
40.0,46.0,168.0,30.0,108.0,w
38.0,40.0,160.0,34.0,116.0,d
34.0,50.0,54.0,34.0,84.0,d
36.0,42.0,168.0,34.0,110.0,w
34.0,44.0,298.0,36.0,90.0,d
36.0,46.0,272.0,36.0,84.0,w
36.0,44.0,274.0,34.0,90.0,w
36.0,42.0,272.0,34.0,98.0,w
34.0,46.0,86.0,36.0,74.0,d
36.0,54.0,46.0,32.0,72.0,w
38.0,54.0,48.0,32.0,76.0,w
38.0,52.0,54.0,28.0,84.0,w
38.0,50.0,66.0,28.0,94.0,w
38.0,42.0,76.0,34.0,106.0,d
36.0,50.0,48.0,34.0,86.0,d
34.0,48.0,50.0,34.0,122.0,w
34.0,48.0,50.0,34.0,132.0,w
34.0,144.0,46.0,34.0,184.0,w
34.0,136.0,44.0,34.0,190.0,w
38.0,134.0,38.0,32.0,248.0,a
40.0,160.0,46.0,32.0,70.0,a
42.0,54.0,52.0,36.0,56.0,a
44.0,46.0,54.0,38.0,54.0,w
40.0,48.0,54.0,38.0,56.0,w
36.0,160.0,52.0,38.0,62.0,w
32.0,154.0,50.0,40.0,70.0,a
30.0,40.0,56.0,42.0,70.0,w
28.0,42.0,56.0,42.0,72.0,w
28.0,152.0,54.0,42.0,78.0,w
26.0,140.0,52.0,42.0,88.0,w
28.0,134.0,50.0,40.0,96.0,a
34.0,142.0,48.0,42.0,106.0,w
42.0,128.0,44.0,42.0,112.0,w
40.0,226.0,42.0,38.0,94.0,a
40.0,270.0,42.0,36.0,74.0,a
40.0,76.0,42.0,34.0,66.0,a
56.0,46.0,54.0,36.0,54.0,a
48.0,46.0,54.0,36.0,58.0,w
42.0,46.0,52.0,36.0,62.0,w
32.0,48.0,52.0,38.0,84.0,w
32.0,48.0,52.0,38.0,86.0,w
32.0,48.0,52.0,38.0,90.0,w
32.0,48.0,52.0,38.0,96.0,w
34.0,48.0,52.0,36.0,130.0,w
34.0,48.0,52.0,36.0,136.0,w
34.0,48.0,52.0,36.0,144.0,w
34.0,48.0,52.0,36.0,156.0,w
34.0,48.0,52.0,36.0,206.0,w
34.0,48.0,52.0,36.0,218.0,w
34.0,48.0,52.0,36.0,232.0,w
34.0,48.0,52.0,36.0,248.0,w
38.0,128.0,36.0,32.0,182.0,a
44.0,244.0,30.0,26.0,76.0,a
46.0,180.0,34.0,26.0,54.0,a
78.0,58.0,46.0,26.0,42.0,a
298.0,42.0,60.0,32.0,36.0,w
298.0,40.0,60.0,32.0,36.0,w
298.0,40.0,60.0,34.0,42.0,w
298.0,38.0,60.0,38.0,50.0,w
38.0,38.0,60.0,40.0,58.0,w
28.0,38.0,60.0,42.0,70.0,w
28.0,40.0,58.0,42.0,118.0,w
28.0,40.0,58.0,42.0,132.0,w
28.0,40.0,58.0,40.0,148.0,w
30.0,42.0,56.0,40.0,206.0,w
30.0,44.0,56.0,40.0,224.0,w
28.0,32.0,108.0,42.0,132.0,d
24.0,28.0,106.0,48.0,74.0,d
22.0,30.0,122.0,46.0,58.0,d
24.0,34.0,132.0,48.0,48.0,d
28.0,46.0,170.0,298.0,40.0,d
30.0,48.0,176.0,298.0,44.0,w
32.0,46.0,170.0,298.0,48.0,w
32.0,46.0,158.0,42.0,56.0,w
34.0,40.0,128.0,36.0,72.0,w
28.0,28.0,96.0,86.0,94.0,d
26.0,30.0,260.0,44.0,70.0,d
26.0,38.0,136.0,48.0,50.0,d
30.0,52.0,44.0,130.0,36.0,d
30.0,52.0,46.0,130.0,40.0,w
34.0,52.0,50.0,134.0,48.0,w
34.0,50.0,52.0,136.0,52.0,w
34.0,48.0,54.0,40.0,58.0,w
36.0,46.0,60.0,32.0,66.0,w
38.0,58.0,42.0,34.0,62.0,d
40.0,60.0,40.0,30.0,78.0,w
40.0,60.0,40.0,28.0,88.0,w
40.0,62.0,38.0,28.0,102.0,w
38.0,48.0,54.0,32.0,176.0,w
38.0,46.0,56.0,32.0,186.0,w
36.0,44.0,58.0,34.0,198.0,w
34.0,40.0,62.0,36.0,212.0,w
34.0,54.0,46.0,34.0,230.0,w
36.0,60.0,44.0,34.0,242.0,w
38.0,170.0,46.0,32.0,198.0,a
36.0,186.0,44.0,32.0,80.0,a
38.0,206.0,46.0,34.0,60.0,a
34.0,202.0,46.0,36.0,66.0,w
34.0,196.0,44.0,36.0,72.0,w
34.0,192.0,40.0,36.0,78.0,a
36.0,70.0,40.0,34.0,80.0,w
38.0,68.0,36.0,30.0,90.0,a
38.0,58.0,40.0,30.0,86.0,w
38.0,60.0,40.0,30.0,90.0,w
40.0,60.0,38.0,28.0,96.0,w
40.0,64.0,38.0,28.0,104.0,w
